Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,AlimonyObligations,CreditObligations,HasAssets
1,1,3,1,0,39920.0,0.0,12800.0,180.0,1.0,2,0,0.0,1.0,1.0
1,1,1,1,0,35000.0,10830.0,13500.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,1,0,39170.0,0.0,12400.0,360.0,1.0,1,1,1.0,1.0,1.0
0,0,0,1,0,44080.0,0.0,12000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,32440.0,0.0,8000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,39750.0,25310.0,5500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,24790.0,0.0,5900.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,34180.0,0.0,12700.0,360.0,1.0,1,0,0.0,1.0,1.0
0,0,0,0,0,100000.0,0.0,21400.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,3,0,0,34300.0,12500.0,12800.0,360.0,0.0,1,0,0.0,1.0,1.0
1,1,1,0,1,77870.0,0.0,24000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,1,1,57030.0,0.0,13000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,31730.0,30210.0,13700.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,3,1,0,38500.0,9830.0,10000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,1500.0,18000.0,13500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,0,0,37270.0,17750.0,13100.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,50000.0,0.0,7200.0,360.0,0.0,1,0,0.0,1.0,1.0
0,1,2,0,0,42830.0,23830.0,12700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,22210.0,0.0,6000.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,2,0,0,40090.0,17170.0,11600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,29710.0,27910.0,14400.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,75780.0,10100.0,17500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,62500.0,0.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,32500.0,0.0,17000.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,0,1,1,47350.0,0.0,13800.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,2,0,0,62500.0,16950.0,21000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,47580.0,0.0,15800.0,480.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,64000.0,0.0,20000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,0,24910.0,20540.0,10400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,37160.0,0.0,4200.0,180.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,31890.0,25980.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,83330.0,0.0,28000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,1,0,0,31550.0,17790.0,14000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,0,55000.0,12600.0,17000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,57460.0,0.0,25500.0,360.0,1.0,2,0,0.0,0.0,1.0
0,0,0,0,1,34630.0,0.0,12200.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,0,38120.0,0.0,11200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,0,33150.0,0.0,9600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,58190.0,50000.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,1,0,25100.0,19830.0,14000.0,180.0,1.0,2,0,0.0,1.0,1.0
1,0,0,0,0,29650.0,57010.0,15500.0,60.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,1,62500.0,13000.0,10800.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,1,0,34060.0,44170.0,12300.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,60500.0,43330.0,12000.0,180.0,1.0,2,0,0.0,1.0,1.0
1,1,2,0,0,97030.0,0.0,11200.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,1,1,0,66080.0,0.0,13700.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,0,28820.0,18430.0,12300.0,480.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,18090.0,18680.0,9000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,1,0,16680.0,38900.0,20100.0,360.0,0.0,1,0,0.0,1.0,1.0
0,0,2,0,0,34270.0,0.0,13800.0,360.0,1.0,2,0,0.0,0.0,1.0
1,0,0,1,1,25830.0,21670.0,10400.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,1,0,26610.0,71010.0,27900.0,180.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,1,162500.0,0.0,19200.0,360.0,0.0,2,0,0.0,0.0,1.0
0,0,3,0,0,30830.0,0.0,25500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,60450.0,0.0,11500.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,3,0,0,52500.0,0.0,9400.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,0,0,0,146830.0,21000.0,30400.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,3,1,0,49310.0,0.0,12800.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,1,0,0,60830.0,42500.0,33000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,20600.0,22090.0,13400.0,360.0,1.0,1,1,0.0,0.0,1.0
0,0,1,0,0,34810.0,0.0,15500.0,36.0,1.0,1,0,0.0,1.0,1.0
0,0,0,0,0,72000.0,0.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,1,51660.0,0.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,40950.0,34470.0,15100.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,2,0,0,47080.0,13870.0,15000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,3,0,0,43330.0,18110.0,16000.0,360.0,0.0,2,1,0.0,1.0,1.0
0,0,0,0,0,34180.0,0.0,13500.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,1,0,0,28760.0,15600.0,9000.0,360.0,1.0,2,1,0.0,0.0,1.0
0,0,0,0,0,32370.0,0.0,3000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,0,111460.0,0.0,13600.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,0,28330.0,18570.0,12600.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,26200.0,22230.0,15000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,39000.0,0.0,9000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,0,27500.0,18420.0,11500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,39930.0,32740.0,20700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,31030.0,13000.0,8000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,145830.0,0.0,43600.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,0,1,0,41000.0,0.0,12400.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,1,1,1,40530.0,24260.0,15800.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,39270.0,8000.0,11200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,23010.0,9857.999878,7800.0,180.0,1.0,2,1,0.0,1.0,1.0
0,0,0,0,0,18110.0,16660.0,5400.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,206670.0,0.0,12800.0,360.0,1.0,0,0,0.0,0.0,1.0
1,0,0,0,0,31580.0,30530.0,8900.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,1,26000.0,17170.0,9900.0,300.0,1.0,1,0,0.0,1.0,1.0
1,1,0,0,0,37040.0,20000.0,12000.0,360.0,1.0,0,1,0.0,0.0,1.0
0,0,0,0,0,41240.0,0.0,11500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,95080.0,0.0,18700.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,30750.0,24160.0,13900.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,0,44000.0,0.0,12700.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,2,0,0,31530.0,15600.0,13400.0,360.0,1.0,2,1,0.0,0.0,1.0
0,0,0,0,0,54170.0,0.0,14300.0,480.0,0.0,2,0,0.0,0.0,1.0
1,1,0,0,0,23830.0,33340.0,17200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,0,0,44160.0,12500.0,11000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,0,68750.0,0.0,20000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,1,0,0,46660.0,0.0,13500.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,0,0,0,50000.0,25410.0,15100.0,480.0,1.0,0,0,0.0,1.0,1.0
1,1,1,0,0,20140.0,29250.0,11300.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,1,0,18000.0,29340.0,9300.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,1,0,28750.0,17500.0,10500.0,360.0,1.0,1,1,0.0,0.0,1.0
0,0,0,0,0,50000.0,0.0,13200.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,0,16250.0,18030.0,9600.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,0,40000.0,25000.0,14000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,20000.0,0.0,12800.0,360.0,1.0,2,0,0.0,1.0,1.0
0,0,0,0,0,37620.0,16660.0,13500.0,360.0,1.0,0,1,0.0,0.0,1.0
0,0,0,0,0,24000.0,18630.0,10400.0,360.0,0.0,2,0,0.0,0.0,1.0
1,0,0,0,0,202330.0,0.0,48000.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,2,1,0,76670.0,0.0,18500.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,29170.0,0.0,8400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,1,0,29270.0,24050.0,11100.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,25070.0,0.0,5600.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,1,57460.0,0.0,14400.0,84.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,24730.0,18430.0,15900.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,1,1,0,33990.0,16400.0,11100.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,37170.0,0.0,12000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,20580.0,21340.0,8800.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,0,35410.0,0.0,11200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,1,100000.0,0.0,15500.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,0,0,0,24000.0,21670.0,11500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,3,0,0,43420.0,1890.0,12400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,1,0,36010.0,15900.0,12800.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,31660.0,29850.0,13200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,0,0,150000.0,0.0,30000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,1,86660.0,49830.0,37600.0,360.0,0.0,0,0,0.0,1.0,1.0
1,0,0,0,0,49170.0,0.0,13000.0,360.0,0.0,0,1,0.0,0.0,1.0
1,1,0,0,1,58180.0,21600.0,18400.0,360.0,1.0,1,1,0.0,0.0,1.0
0,1,0,0,0,43330.0,24510.0,11000.0,360.0,1.0,2,0,0.0,0.0,1.0
0,0,0,0,0,25000.0,0.0,6700.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,1,0,0,43840.0,17930.0,11700.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,29350.0,0.0,9800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,28330.0,0.0,7100.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,633370.0,0.0,49000.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,1,98330.0,18330.0,18200.0,180.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,1,55030.0,44900.0,7000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,1,0,0,52500.0,6880.0,16000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,1,25000.0,46000.0,17600.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,3,1,0,18300.0,0.0,12800.0,360.0,0.0,2,0,0.0,1.0,1.0
0,0,0,0,0,41600.0,0.0,7100.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,1,0,26470.0,15870.0,17300.0,360.0,1.0,0,0,0.0,0.0,1.0
0,0,0,0,0,23780.0,0.0,4600.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,1,1,0,45540.0,12290.0,15800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,1,0,31730.0,0.0,7400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,25830.0,23300.0,12500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,24990.0,24580.0,16000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,35230.0,32300.0,15200.0,360.0,0.0,0,0,0.0,1.0,1.0
1,1,2,1,0,30830.0,21680.0,12600.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,63330.0,45830.0,25900.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,26250.0,62500.0,18700.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,90830.0,0.0,22800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,87500.0,41670.0,30800.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,3,0,0,26660.0,20830.0,9500.0,360.0,1.0,0,1,0.0,1.0,1.0
0,1,0,0,1,55000.0,0.0,10500.0,360.0,0.0,0,0,0.0,1.0,1.0
0,1,0,0,0,24230.0,5050.0,13000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,38130.0,0.0,11600.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,83330.0,31670.0,16500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,0,38750.0,0.0,6700.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,1,0,30000.0,16660.0,10000.0,480.0,0.0,2,0,0.0,0.0,1.0
1,1,3,0,0,51670.0,31670.0,20000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,1,0,0,47230.0,0.0,8100.0,360.0,1.0,1,0,0.0,1.0,1.0
1,1,2,0,0,50000.0,36670.0,23600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,47500.0,23330.0,13000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,30130.0,30330.0,9500.0,300.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,1,68220.0,0.0,14100.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,62160.0,0.0,13300.0,360.0,1.0,0,0,0.0,0.0,1.0
1,0,0,0,0,25000.0,0.0,9600.0,480.0,1.0,1,0,0.0,1.0,1.0
1,0,0,0,0,51240.0,0.0,12400.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,1,0,0,63250.0,0.0,17500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,197300.0,52660.0,57000.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,0,0,1,157590.0,0.0,5500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,51850.0,0.0,15500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,1,93230.0,78730.0,38000.0,300.0,1.0,0,1,0.0,1.0,1.0
1,0,1,0,0,30620.0,19870.0,11100.0,180.0,0.0,2,0,0.0,1.0,1.0
0,0,0,0,0,27640.0,14590.0,11000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,48170.0,9230.0,12000.0,180.0,1.0,2,1,0.0,0.0,1.0
1,1,3,0,0,87500.0,49960.0,13000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,43100.0,0.0,13000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,30690.0,0.0,7100.0,480.0,1.0,2,0,0.0,0.0,1.0
1,1,2,0,0,53910.0,0.0,13000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,33330.0,25000.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,59410.0,42320.0,29600.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,60000.0,0.0,15600.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,1,71670.0,0.0,12800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,45660.0,0.0,10000.0,360.0,1.0,2,0,0.0,1.0,1.0
1,0,1,0,0,36670.0,0.0,11300.0,180.0,1.0,2,1,0.0,1.0,1.0
1,0,0,1,0,23460.0,16000.0,13200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,30100.0,31360.0,12800.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,23330.0,24170.0,13600.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,54880.0,0.0,12500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,3,0,0,91670.0,0.0,18500.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,3,0,0,95040.0,0.0,27500.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,25830.0,21150.0,12000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,1,0,19930.0,16250.0,11300.0,180.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,31000.0,14000.0,11300.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,32760.0,4840.0,13500.0,360.0,1.0,1,1,0.0,0.0,1.0
0,0,0,0,0,31800.0,0.0,7100.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,0,0,0,30330.0,14590.0,9500.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,39020.0,16660.0,10900.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,15000.0,18000.0,10300.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,2,1,0,28890.0,0.0,4500.0,180.0,0.0,2,0,0.0,0.0,1.0
1,0,0,1,0,27550.0,0.0,6500.0,300.0,1.0,0,0,0.0,1.0,1.0
1,0,0,0,0,25000.0,200000.0,10300.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,1,0,19630.0,0.0,5300.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,1,74410.0,0.0,19400.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,0,0,0,45470.0,0.0,11500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,1,0,21670.0,24000.0,11500.0,360.0,1.0,2,1,0.0,0.0,1.0
0,0,0,1,0,22130.0,0.0,6600.0,360.0,1.0,0,1,0.0,0.0,1.0
